mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.7901999950408936,0.8084933757781982
non-shuffled,0,0.1,0.8252999782562256,0.7953157424926758
non-shuffled,0,0.2,0.8515999913215637,1.2181460857391357
non-shuffled,0,0.3,0.8690999746322632,1.755387544631958
non-shuffled,0,0.4,0.8763999938964844,2.3492748737335205
non-shuffled,0,0.5,0.8812999725341797,2.825850486755371
non-shuffled,1,0.05,0.7870999574661255,0.5414516925811768
non-shuffled,1,0.1,0.8265999555587769,0.7255887985229492
non-shuffled,1,0.2,0.8464999794960022,1.1538264751434326
non-shuffled,1,0.3,0.8676999807357788,1.704803466796875
non-shuffled,1,0.4,0.8805999755859375,2.366024971008301
non-shuffled,1,0.5,0.8862999677658081,2.7894763946533203
non-shuffled,2,0.05,0.7721999883651733,0.5174117088317871
non-shuffled,2,0.1,0.8163999915122986,0.7095730304718018
non-shuffled,2,0.2,0.8507999777793884,1.148848295211792
non-shuffled,2,0.3,0.8600999712944031,1.6916303634643555
non-shuffled,2,0.4,0.8714999556541443,2.3913371562957764
non-shuffled,2,0.5,0.8788999915122986,2.8256962299346924
non-shuffled,3,0.05,0.7797999978065491,0.5218405723571777
non-shuffled,3,0.1,0.8203999996185303,0.7275331020355225
non-shuffled,3,0.2,0.8586999773979187,1.1468160152435303
non-shuffled,3,0.3,0.8708999752998352,1.6886253356933594
non-shuffled,3,0.4,0.8748999834060669,2.384335994720459
non-shuffled,3,0.5,0.8858000040054321,2.8319435119628906
non-shuffled,4,0.05,0.7827999591827393,0.5204226970672607
non-shuffled,4,0.1,0.8333999514579773,0.7103898525238037
non-shuffled,4,0.2,0.8445999622344971,1.1375529766082764
non-shuffled,4,0.3,0.8664999604225159,1.675649881362915
non-shuffled,4,0.4,0.8698999881744385,2.3968400955200195
non-shuffled,4,0.5,0.8797999620437622,2.819197416305542
non-shuffled,5,0.05,0.7756999731063843,0.5221211910247803
non-shuffled,5,0.1,0.8175999522209167,0.7020134925842285
non-shuffled,5,0.2,0.850600004196167,1.168640375137329
non-shuffled,5,0.3,0.8624999523162842,1.6703498363494873
non-shuffled,5,0.4,0.8721999526023865,2.39456844329834
non-shuffled,5,0.5,0.8761000037193298,2.827836275100708
non-shuffled,6,0.05,0.7827999591827393,0.5238070487976074
non-shuffled,6,0.1,0.8216999769210815,0.7042155265808105
non-shuffled,6,0.2,0.8482999801635742,1.1489484310150146
non-shuffled,6,0.3,0.8666999936103821,1.6906592845916748
non-shuffled,6,0.4,0.8744999766349792,2.392343282699585
non-shuffled,6,0.5,0.8788999915122986,2.8417983055114746
non-shuffled,7,0.05,0.7786999940872192,0.5209739208221436
non-shuffled,7,0.1,0.8256999850273132,0.7041339874267578
non-shuffled,7,0.2,0.8585000038146973,1.163210153579712
non-shuffled,7,0.3,0.8715999722480774,1.7138314247131348
non-shuffled,7,0.4,0.8782999515533447,2.3924367427825928
non-shuffled,7,0.5,0.8799999952316284,2.859489679336548
non-shuffled,8,0.05,0.7937999963760376,0.5242898464202881
non-shuffled,8,0.1,0.8208000063896179,0.7166121006011963
non-shuffled,8,0.2,0.8521999716758728,1.1546025276184082
non-shuffled,8,0.3,0.865399956703186,1.6793768405914307
non-shuffled,8,0.4,0.8776999711990356,2.4213297367095947
non-shuffled,8,0.5,0.8800999522209167,2.822896718978882
non-shuffled,9,0.05,0.7900999784469604,0.5173313617706299
non-shuffled,9,0.1,0.8263999819755554,0.7021589279174805
non-shuffled,9,0.2,0.8560000061988831,1.1380577087402344
non-shuffled,9,0.3,0.8664000034332275,1.6701500415802002
non-shuffled,9,0.4,0.8787999749183655,2.4072458744049072
non-shuffled,9,0.5,0.882099986076355,2.8362877368927
shuffled,0,0.05,0.7512999773025513,0.8107583522796631
shuffled,0,0.1,0.8062999844551086,0.7788090705871582
shuffled,0,0.2,0.8344999551773071,1.17118501663208
shuffled,0,0.3,0.8574999570846558,1.7611424922943115
shuffled,0,0.4,0.8702999949455261,2.3941187858581543
shuffled,0,0.5,0.8740999698638916,2.824878454208374
shuffled,1,0.05,0.7461000084877014,0.5437960624694824
shuffled,1,0.1,0.7963999509811401,0.7311608791351318
shuffled,1,0.2,0.8393999934196472,1.1589069366455078
shuffled,1,0.3,0.8578999638557434,1.6976730823516846
shuffled,1,0.4,0.8678999543190002,2.3820526599884033
shuffled,1,0.5,0.8729999661445618,2.8167476654052734
shuffled,2,0.05,0.7494999766349792,0.5445356369018555
shuffled,2,0.1,0.7973999977111816,0.7420177459716797
shuffled,2,0.2,0.8385999798774719,1.1466519832611084
shuffled,2,0.3,0.8580999970436096,1.6879246234893799
shuffled,2,0.4,0.8685999512672424,2.396425485610962
shuffled,2,0.5,0.8732999563217163,2.8042242527008057
shuffled,3,0.05,0.732699990272522,0.52181077003479
shuffled,3,0.1,0.7935000061988831,0.7415339946746826
shuffled,3,0.2,0.8440999984741211,1.1365599632263184
shuffled,3,0.3,0.8551999926567078,1.6882038116455078
shuffled,3,0.4,0.8684999942779541,2.412818670272827
shuffled,3,0.5,0.873199999332428,2.8145623207092285
shuffled,4,0.05,0.7470999956130981,0.542588472366333
shuffled,4,0.1,0.8077999949455261,0.9510147571563721
shuffled,4,0.2,0.8422999978065491,1.4666755199432373
shuffled,4,0.3,0.8552999496459961,2.035789966583252
shuffled,4,0.4,0.8664000034332275,2.6894500255584717
shuffled,4,0.5,0.8793999552726746,3.097742795944214
shuffled,5,0.05,0.7390999794006348,0.8365974426269531
shuffled,5,0.1,0.802899956703186,0.9740149974822998
shuffled,5,0.2,0.842199981212616,1.443751573562622
shuffled,5,0.3,0.8592000007629395,2.9748034477233887
shuffled,5,0.4,0.870199978351593,2.610462188720703
shuffled,5,0.5,0.8769999742507935,3.0565333366394043
shuffled,6,0.05,0.7294999957084656,0.727729320526123
shuffled,6,0.1,0.7915999889373779,0.9591894149780273
shuffled,6,0.2,0.8394999504089355,1.4262464046478271
shuffled,6,0.3,0.8537999987602234,1.9311902523040771
shuffled,6,0.4,0.871999979019165,2.568939447402954
shuffled,6,0.5,0.8768999576568604,4.158638000488281
shuffled,7,0.05,0.7350999712944031,0.7919080257415771
shuffled,7,0.1,0.7999999523162842,0.9568076133728027
shuffled,7,0.2,0.8348000049591064,1.3941376209259033
shuffled,7,0.3,0.8574000000953674,1.9725823402404785
shuffled,7,0.4,0.8654999732971191,2.620781660079956
shuffled,7,0.5,0.8747999668121338,3.127655506134033
shuffled,8,0.05,0.7545999884605408,0.7689034938812256
shuffled,8,0.1,0.8046999573707581,0.9441986083984375
shuffled,8,0.2,0.8348999619483948,1.40924072265625
shuffled,8,0.3,0.8550999760627747,1.9797132015228271
shuffled,8,0.4,0.8672999739646912,2.5979650020599365
shuffled,8,0.5,0.8758999705314636,3.053766965866089
shuffled,9,0.05,0.7473999857902527,0.7641656398773193
shuffled,9,0.1,0.8014999628067017,0.9545857906341553
shuffled,9,0.2,0.8346999883651733,2.3971519470214844
shuffled,9,0.3,0.8567999601364136,1.9342186450958252
shuffled,9,0.4,0.8696999549865723,2.6119606494903564
shuffled,9,0.5,0.8757999539375305,3.0693535804748535
