mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.4355087995529175,0.10173640015089226,0.032171874542311754,0.3627309631145835,0.5082866359912515,10
non-shuffled,0.1,0.5066214561462402,0.09798265077768178,0.030984834763834297,0.4365288902453818,0.5767140220470987,10
non-shuffled,0.2,0.6544108390808105,0.0595085613246374,0.018818259406566087,0.6118409787718005,0.6969806993898205,10
shuffled,0.05,0.44171197414398194,0.09168464591630432,0.028993230756157715,0.37612472951465803,0.5072992187733059,10
shuffled,0.1,0.47308075428009033,0.019216591471122774,0.006076819791371375,0.459334032861666,0.48682747569851464,10
shuffled,0.2,0.6285534620285034,0.014601371887592463,0.004617359212794424,0.6181082698118101,0.6389986542451966,10
