mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.508456826210022,0.06584123136743396,0.020820825507121395,0.461356846652552,0.555556805767492,10
non-shuffled,0.1,0.5933672428131104,0.018823610028298587,0.005952548147621009,0.5799016433837356,0.6068328422424851,10
non-shuffled,0.2,0.7978346109390259,0.021963136204426522,0.0069453534966493315,0.7821231297780268,0.8135460921000249,10
shuffled,0.05,0.5301340818405151,0.09410452723666778,0.029758464420122126,0.462815758396997,0.5974524052840333,10
shuffled,0.1,0.6009927988052368,0.026688389641187936,0.00843960983481978,0.5819010749657053,0.6200845226447683,10
shuffled,0.2,0.82473783493042,0.03466358581716652,0.010961588305095514,0.7999409994297905,0.8495346704310495,10
