mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.43490850925445557,0.12764846826133674,0.040365989953753754,0.3435942959448749,0.5262227225640362,10
non-shuffled,0.1,0.48079118728637693,0.04831180168703463,0.015277533119739463,0.44623100630881757,0.5153513682639362,10
non-shuffled,0.2,0.6258177042007447,0.018205730577042358,0.005757157509082542,0.6127941091038943,0.638841299297595,10
shuffled,0.05,0.43599681854248046,0.07594238928005326,0.024015092108012302,0.3816709059137395,0.49032273117122144,10
shuffled,0.1,0.4661618947982788,0.015824104740643618,0.005004021291350185,0.45484201219097653,0.47748177740558106,10
shuffled,0.2,0.6354546546936035,0.025366668551950623,0.008021644927472923,0.6173084331630484,0.6536008762241586,10
