mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.5986631393432618,0.1054832054139088,0.033356718400335605,0.5232049998846354,0.6741212788018881,10
non-shuffled,0.1,0.603916335105896,0.056519528900185245,0.017873044360429687,0.563484699783941,0.6443479704278511,10
non-shuffled,0.2,0.7055540323257447,0.13870167519247922,0.043861320888910774,0.606332831104653,0.8047752335468363,10
shuffled,0.05,0.7380111217498779,0.24475523715551697,0.0773984018666105,0.562923772573865,0.9130984709258909,10
shuffled,0.1,0.7584501266479492,0.2676099996009761,0.08462571233758355,0.567013465321854,0.9498867879740444,10
shuffled,0.2,0.6900002241134644,0.04570652502356924,0.014453672300596002,0.6573037457891253,0.7226967024378035,10
