mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.515500009059906,0.9040563106536865
non-shuffled,0,0.1,0.6288999915122986,0.7314789295196533
non-shuffled,0,0.2,0.7035999894142151,0.8309035301208496
non-shuffled,0,0.3,0.7282999753952026,0.9769482612609863
non-shuffled,0,0.4,0.7471999526023865,2.2201616764068604
non-shuffled,0,0.5,0.75409996509552,1.2192940711975098
non-shuffled,1,0.05,0.5267999768257141,0.6310453414916992
non-shuffled,1,0.1,0.6333000063896179,0.7563974857330322
non-shuffled,1,0.2,0.6990000009536743,0.86130690574646
non-shuffled,1,0.3,0.729699969291687,0.9592623710632324
non-shuffled,1,0.4,0.7470999956130981,1.2149457931518555
non-shuffled,1,0.5,0.7563999891281128,1.2831194400787354
non-shuffled,2,0.05,0.5131999850273132,0.6535427570343018
non-shuffled,2,0.1,0.6313999891281128,0.7877554893493652
non-shuffled,2,0.2,0.7059999704360962,0.9022209644317627
non-shuffled,2,0.3,0.7295999526977539,1.0385911464691162
non-shuffled,2,0.4,0.7465999722480774,1.1373767852783203
non-shuffled,2,0.5,0.7568999528884888,1.4702599048614502
non-shuffled,3,0.05,0.5076000094413757,0.7013974189758301
non-shuffled,3,0.1,0.6335999965667725,0.7605495452880859
non-shuffled,3,0.2,0.7039999961853027,0.8498885631561279
non-shuffled,3,0.3,0.7260000109672546,1.0267994403839111
non-shuffled,3,0.4,0.748699963092804,1.1209046840667725
non-shuffled,3,0.5,0.7584999799728394,1.24953031539917
non-shuffled,4,0.05,0.5267999768257141,0.6537411212921143
non-shuffled,4,0.1,0.628600001335144,0.7660257816314697
non-shuffled,4,0.2,0.7035999894142151,0.8932967185974121
non-shuffled,4,0.3,0.7324999570846558,1.0191469192504883
non-shuffled,4,0.4,0.7453999519348145,1.1273856163024902
non-shuffled,4,0.5,0.7573999762535095,1.262495994567871
non-shuffled,5,0.05,0.5234000086784363,0.7052593231201172
non-shuffled,5,0.1,0.6281999945640564,0.7499444484710693
non-shuffled,5,0.2,0.7010999917984009,0.8719370365142822
non-shuffled,5,0.3,0.7267999649047852,1.8114352226257324
non-shuffled,5,0.4,0.7450999617576599,1.1372838020324707
non-shuffled,5,0.5,0.7549999952316284,1.2314186096191406
non-shuffled,6,0.05,0.519599974155426,0.6446468830108643
non-shuffled,6,0.1,0.627299964427948,0.7468984127044678
non-shuffled,6,0.2,0.7023999691009521,0.8760471343994141
non-shuffled,6,0.3,0.7281000018119812,1.001265287399292
non-shuffled,6,0.4,0.7432999610900879,1.1609880924224854
non-shuffled,6,0.5,0.7556999921798706,1.258904218673706
non-shuffled,7,0.05,0.5112000107765198,0.6796267032623291
non-shuffled,7,0.1,0.6312999725341797,0.7453837394714355
non-shuffled,7,0.2,0.7063999772071838,0.9233658313751221
non-shuffled,7,0.3,0.7295999526977539,1.0161032676696777
