mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.7446999549865723,1.096836805343628
non-shuffled,0,0.1,0.8064999580383301,0.8433754444122314
non-shuffled,0,0.2,0.8466999530792236,1.167581558227539
non-shuffled,0,0.3,0.8561999797821045,1.55586576461792
non-shuffled,0,0.4,0.8668999671936035,1.982682466506958
non-shuffled,0,0.5,0.8740999698638916,2.323636770248413
non-shuffled,1,0.05,0.7448999881744385,1.2314980030059814
non-shuffled,1,0.1,0.746399998664856,0.798365592956543
non-shuffled,1,0.2,0.8467999696731567,1.1035923957824707
non-shuffled,1,0.3,0.85589998960495,1.5042645931243896
non-shuffled,1,0.4,0.8710999488830566,1.9896972179412842
non-shuffled,1,0.5,0.8715999722480774,2.3786418437957764
non-shuffled,2,0.05,0.7450000047683716,0.6497931480407715
non-shuffled,2,0.1,0.8017999529838562,0.7545433044433594
non-shuffled,2,0.2,0.8477999567985535,1.0730769634246826
non-shuffled,2,0.3,0.8648999929428101,1.4893450736999512
non-shuffled,2,0.4,0.8707999587059021,2.123523712158203
non-shuffled,2,0.5,0.8741999864578247,2.469680070877075
non-shuffled,3,0.05,0.7436999678611755,0.4517817497253418
non-shuffled,3,0.1,0.8032999634742737,1.0517773628234863
non-shuffled,3,0.2,0.8491999506950378,0.963515043258667
non-shuffled,3,0.3,0.8626999855041504,1.3585236072540283
non-shuffled,3,0.4,0.871399998664856,1.8454325199127197
non-shuffled,3,0.5,0.8746999502182007,2.2256205081939697
non-shuffled,4,0.05,0.7160999774932861,0.4518239498138428
non-shuffled,4,0.1,0.7967000007629395,0.5964229106903076
non-shuffled,4,0.2,0.8459999561309814,0.9162440299987793
non-shuffled,4,0.3,0.8626999855041504,1.341980218887329
non-shuffled,4,0.4,0.8696999549865723,1.878890037536621
non-shuffled,4,0.5,0.8744999766349792,2.1978578567504883
non-shuffled,5,0.05,0.7547000050544739,0.43612027168273926
non-shuffled,5,0.1,0.8042999505996704,0.5905368328094482
non-shuffled,5,0.2,0.8470999598503113,0.9445433616638184
non-shuffled,5,0.3,0.8603999614715576,1.3531954288482666
non-shuffled,5,0.4,0.8669999837875366,2.039367437362671
non-shuffled,5,0.5,0.8732999563217163,2.380582571029663
non-shuffled,6,0.05,0.7511000037193298,0.6603672504425049
non-shuffled,6,0.1,0.8046000003814697,0.809471607208252
non-shuffled,6,0.2,0.8463999629020691,1.1729538440704346
non-shuffled,6,0.3,0.8570999503135681,1.5630640983581543
non-shuffled,6,0.4,0.8684999942779541,2.037152051925659
non-shuffled,6,0.5,0.8737999796867371,2.389641284942627
non-shuffled,7,0.05,0.7509999871253967,0.6226785182952881
non-shuffled,7,0.1,0.8070999979972839,0.7759864330291748
non-shuffled,7,0.2,0.8402000069618225,1.2309207916259766
non-shuffled,7,0.3,0.8622999787330627,1.8074870109558105
non-shuffled,7,0.4,0.8651999831199646,2.0278372764587402
non-shuffled,7,0.5,0.8720999956130981,2.4062230587005615
non-shuffled,8,0.05,0.7495999932289124,0.630516767501831
non-shuffled,8,0.1,0.8007000088691711,0.7995543479919434
non-shuffled,8,0.2,0.8420000076293945,1.1275477409362793
non-shuffled,8,0.3,0.8614999651908875,1.531463861465454
non-shuffled,8,0.4,0.8696999549865723,2.006006956100464
non-shuffled,8,0.5,0.873199999332428,2.376777172088623
non-shuffled,9,0.05,0.7418000102043152,0.4929780960083008
non-shuffled,9,0.1,0.8021999597549438,0.5790762901306152
non-shuffled,9,0.2,0.8445999622344971,0.9052512645721436
non-shuffled,9,0.3,0.8608999848365784,1.3280055522918701
non-shuffled,9,0.4,0.8689999580383301,1.8559174537658691
non-shuffled,9,0.5,0.8757999539375305,2.1873886585235596
shuffled,0,0.05,0.726099967956543,0.9306802749633789
shuffled,0,0.1,0.7955999970436096,0.7857222557067871
shuffled,0,0.2,0.852899968624115,1.1739108562469482
shuffled,0,0.3,0.8762999773025513,1.5221669673919678
shuffled,0,0.4,0.8873999714851379,2.059628963470459
shuffled,0,0.5,0.8960999846458435,2.354212999343872
shuffled,1,0.05,0.7188000082969666,1.0038363933563232
shuffled,1,0.1,0.8064999580383301,0.7580516338348389
shuffled,1,0.2,0.8556999564170837,1.1081502437591553
shuffled,1,0.3,0.8711999654769897,1.567789077758789
shuffled,1,0.4,0.887999951839447,2.060943841934204
shuffled,1,0.5,0.8928999900817871,2.5263640880584717
shuffled,2,0.05,0.7178999781608582,0.5020246505737305
shuffled,2,0.1,0.8052999973297119,0.5656535625457764
shuffled,2,0.2,0.8592999577522278,0.8901026248931885
shuffled,2,0.3,0.8744999766349792,1.2828996181488037
shuffled,2,0.4,0.8851000070571899,1.8284180164337158
shuffled,2,0.5,0.8944000005722046,2.2061758041381836
shuffled,3,0.05,0.715399980545044,0.4656789302825928
shuffled,3,0.1,0.7976999878883362,0.6206827163696289
shuffled,3,0.2,0.8499000072479248,0.938183069229126
shuffled,3,0.3,0.8743999600410461,1.3413362503051758
shuffled,3,0.4,0.885699987411499,1.8722219467163086
shuffled,3,0.5,0.8933999538421631,2.1599819660186768
shuffled,4,0.05,0.718999981880188,0.42856550216674805
shuffled,4,0.1,0.7971000075340271,0.5522544384002686
shuffled,4,0.2,0.854200005531311,0.8941774368286133
shuffled,4,0.3,0.8743000030517578,1.2859976291656494
shuffled,4,0.4,0.8844999670982361,1.828099012374878
shuffled,4,0.5,0.8920999765396118,2.1971347332000732
shuffled,5,0.05,0.7188000082969666,0.4347257614135742
shuffled,5,0.1,0.8075999617576599,0.5989480018615723
