mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.7787195444107056,0.17826420514712996,0.0563720913544442,0.651197014168184,0.9062420746532271,10
non-shuffled,0.1,0.8009953737258911,0.03720935928321825,0.011766632561049997,0.7743774015952396,0.8276133458565427,10
non-shuffled,0.2,1.0032461643218995,0.04183586274539605,0.013229661415363648,0.9733185909890001,1.033173737654799,10
shuffled,0.05,0.7517693758010864,0.07987805642737916,0.025259659337797034,0.6946280564988344,0.8089106951033384,10
shuffled,0.1,0.817200756072998,0.02465537818066769,0.007796715162372833,0.7995633610217031,0.8348381511242929,10
shuffled,0.2,1.3711560249328614,0.35623564217170883,0.11265160129953314,1.1163203981461383,1.6259916517195845,10
