mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.5809999704360962,0.9583377838134766
non-shuffled,0,0.1,0.6638999581336975,0.8717103004455566
non-shuffled,0,0.2,0.7106999754905701,1.0743184089660645
non-shuffled,0,0.3,0.7285000085830688,1.1429588794708252
non-shuffled,0,0.4,0.7400000095367432,1.4380762577056885
non-shuffled,0,0.5,0.7512999773025513,1.6266653537750244
non-shuffled,1,0.05,0.5927000045776367,0.7396523952484131
non-shuffled,1,0.1,0.6614999771118164,0.8530223369598389
non-shuffled,1,0.2,0.7145000100135803,1.0072252750396729
non-shuffled,1,0.3,0.7353000044822693,1.228123664855957
non-shuffled,1,0.4,0.7439000010490417,1.9225513935089111
non-shuffled,1,0.5,0.7523999810218811,1.6493706703186035
non-shuffled,2,0.05,0.5809000134468079,0.7093937397003174
non-shuffled,2,0.1,0.656499981880188,0.7913782596588135
non-shuffled,2,0.2,0.7092999815940857,1.0700461864471436
non-shuffled,2,0.3,0.7360000014305115,1.148838758468628
non-shuffled,2,0.4,0.7441999912261963,1.45969820022583
non-shuffled,2,0.5,0.7508999705314636,1.6141104698181152
non-shuffled,3,0.05,0.5874999761581421,0.7025332450866699
non-shuffled,3,0.1,0.6650999784469604,0.7844893932342529
non-shuffled,3,0.2,0.7076999545097351,0.9878604412078857
non-shuffled,3,0.3,0.7343999743461609,1.1534051895141602
non-shuffled,3,0.4,0.7458999752998352,1.4520528316497803
non-shuffled,3,0.5,0.7497000098228455,2.1664133071899414
non-shuffled,4,0.05,0.5946999788284302,0.7127349376678467
non-shuffled,4,0.1,0.6645999550819397,0.8050689697265625
non-shuffled,4,0.2,0.7119999527931213,0.9979455471038818
non-shuffled,4,0.3,0.7375999689102173,1.1773746013641357
non-shuffled,4,0.4,0.7439000010490417,1.45512056350708
non-shuffled,4,0.5,0.75,1.5727481842041016
non-shuffled,5,0.05,0.5891000032424927,0.6827034950256348
non-shuffled,5,0.1,0.6575999855995178,0.7757902145385742
non-shuffled,5,0.2,0.7145999670028687,0.9827067852020264
non-shuffled,5,0.3,0.7328999638557434,1.1578640937805176
non-shuffled,5,0.4,0.7411999702453613,1.4189743995666504
non-shuffled,5,0.5,0.7541999816894531,1.932253360748291
non-shuffled,6,0.05,0.5841999650001526,0.6860864162445068
non-shuffled,6,0.1,0.6595999598503113,0.7597732543945312
non-shuffled,6,0.2,0.7120999693870544,0.9782187938690186
non-shuffled,6,0.3,0.7337999939918518,1.1425752639770508
non-shuffled,6,0.4,0.746399998664856,1.4060173034667969
non-shuffled,6,0.5,0.7529999613761902,1.575251817703247
non-shuffled,7,0.05,0.5852000117301941,0.6812715530395508
non-shuffled,7,0.1,0.6633999943733215,0.7594709396362305
non-shuffled,7,0.2,0.7053999900817871,0.9798612594604492
non-shuffled,7,0.3,0.7328999638557434,1.1135971546173096
non-shuffled,7,0.4,0.7422999739646912,1.4238884449005127
non-shuffled,7,0.5,0.7500999569892883,1.5520803928375244
non-shuffled,8,0.05,0.5916000008583069,1.2276239395141602
non-shuffled,8,0.1,0.6657999753952026,0.8165979385375977
non-shuffled,8,0.2,0.7134999632835388,1.0158679485321045
non-shuffled,8,0.3,0.7312999963760376,1.161059856414795
