mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.7976999878883362,0.9161655902862549
non-shuffled,0,0.1,0.8227999806404114,0.7982199192047119
non-shuffled,0,0.2,0.8596999645233154,1.2359604835510254
non-shuffled,0,0.3,0.8725999593734741,1.7353942394256592
non-shuffled,0,0.4,0.880899965763092,2.357180118560791
non-shuffled,0,0.5,0.8858999609947205,2.8238413333892822
non-shuffled,1,0.05,0.8021000027656555,0.5652778148651123
non-shuffled,1,0.1,0.8282999992370605,0.7339320182800293
non-shuffled,1,0.2,0.8562999963760376,1.1597037315368652
non-shuffled,1,0.3,0.8726999759674072,1.6814982891082764
non-shuffled,1,0.4,0.8794999718666077,2.3748905658721924
non-shuffled,1,0.5,0.8852999806404114,2.8240015506744385
non-shuffled,2,0.05,0.8016999959945679,0.5171833038330078
non-shuffled,2,0.1,0.8278999924659729,0.7533323764801025
non-shuffled,2,0.2,0.8578000068664551,1.1424527168273926
non-shuffled,2,0.3,0.8727999925613403,1.6918752193450928
non-shuffled,2,0.4,0.8805999755859375,2.388969898223877
non-shuffled,2,0.5,0.8866999745368958,2.819380044937134
non-shuffled,3,0.05,0.7967000007629395,0.5254595279693604
non-shuffled,3,0.1,0.8301999568939209,0.7339458465576172
non-shuffled,3,0.2,0.8596999645233154,1.1713461875915527
non-shuffled,3,0.3,0.8725999593734741,1.6729552745819092
non-shuffled,3,0.4,0.8799999952316284,2.393949270248413
non-shuffled,3,0.5,0.8860999941825867,2.807563543319702
non-shuffled,4,0.05,0.7708999514579773,0.5125412940979004
non-shuffled,4,0.1,0.8307999968528748,0.7046594619750977
non-shuffled,4,0.2,0.8587999939918518,1.139418125152588
non-shuffled,4,0.3,0.8711999654769897,1.6793620586395264
non-shuffled,4,0.4,0.8809999823570251,2.39180850982666
non-shuffled,4,0.5,0.8878999948501587,2.8077051639556885
non-shuffled,5,0.05,0.7531999945640564,0.5153627395629883
non-shuffled,5,0.1,0.8271999955177307,0.7062766551971436
non-shuffled,5,0.2,0.8608999848365784,1.1499297618865967
non-shuffled,5,0.3,0.871999979019165,1.6739354133605957
non-shuffled,5,0.4,0.8804999589920044,2.3858487606048584
non-shuffled,5,0.5,0.8876999616622925,2.818371534347534
non-shuffled,6,0.05,0.7968999743461609,0.5181465148925781
non-shuffled,6,0.1,0.8319999575614929,0.711663007736206
non-shuffled,6,0.2,0.8605999946594238,1.1531636714935303
non-shuffled,6,0.3,0.8711999654769897,1.6914103031158447
non-shuffled,6,0.4,0.8815999627113342,2.409851551055908
non-shuffled,6,0.5,0.8862999677658081,2.808342218399048
non-shuffled,7,0.05,0.7990999817848206,0.5154519081115723
non-shuffled,7,0.1,0.830299973487854,0.6990828514099121
non-shuffled,7,0.2,0.85589998960495,1.1422123908996582
non-shuffled,7,0.3,0.8729999661445618,1.689615249633789
non-shuffled,7,0.4,0.880899965763092,2.3973612785339355
non-shuffled,7,0.5,0.8871999979019165,2.830000877380371
non-shuffled,8,0.05,0.7985000014305115,0.521916389465332
non-shuffled,8,0.1,0.8330000042915344,0.7182455062866211
non-shuffled,8,0.2,0.8557999730110168,1.1555898189544678
non-shuffled,8,0.3,0.8726999759674072,1.7038674354553223
non-shuffled,8,0.4,0.8828999996185303,2.3946526050567627
non-shuffled,8,0.5,0.8866999745368958,2.8183465003967285
non-shuffled,9,0.05,0.7930999994277954,0.5134143829345703
non-shuffled,9,0.1,0.8330999612808228,0.7088816165924072
non-shuffled,9,0.2,0.8596999645233154,1.1475419998168945
non-shuffled,9,0.3,0.871399998664856,1.6875686645507812
non-shuffled,9,0.4,0.8799999952316284,2.3921351432800293
non-shuffled,9,0.5,0.8894999623298645,2.8207929134368896
shuffled,0,0.05,0.7477999925613403,1.7672650814056396
shuffled,0,0.1,0.8012999892234802,1.0819995403289795
shuffled,0,0.2,0.8423999547958374,1.6101677417755127
shuffled,0,0.3,0.8604999780654907,2.0220370292663574
shuffled,0,0.4,0.8662999868392944,2.66556978225708
shuffled,0,0.5,0.8711999654769897,3.0782737731933594
shuffled,1,0.05,0.7532999515533447,2.0659759044647217
shuffled,1,0.1,0.804099977016449,1.127868890762329
shuffled,1,0.2,0.8328999876976013,1.4403619766235352
shuffled,1,0.3,0.850600004196167,2.528177499771118
shuffled,1,0.4,0.8643999695777893,2.6541318893432617
shuffled,1,0.5,0.8745999932289124,3.1252570152282715
shuffled,2,0.05,0.7439999580383301,0.8662815093994141
shuffled,2,0.1,0.79749995470047,1.0417370796203613
shuffled,2,0.2,0.8375999927520752,1.4697046279907227
shuffled,2,0.3,0.852400004863739,1.9813807010650635
shuffled,2,0.4,0.8640999794006348,2.652257204055786
shuffled,2,0.5,0.8723999857902527,4.296628713607788
shuffled,3,0.05,0.7421999573707581,0.7764899730682373
shuffled,3,0.1,0.7972999811172485,0.9732599258422852
shuffled,3,0.2,0.8359999656677246,1.430150032043457
shuffled,3,0.3,0.856499969959259,2.0259017944335938
shuffled,3,0.4,0.8677999973297119,2.6514031887054443
shuffled,3,0.5,0.8736000061035156,3.124965190887451
shuffled,4,0.05,0.7448999881744385,2.245290517807007
shuffled,4,0.1,0.7900999784469604,1.1281046867370605
shuffled,4,0.2,0.8343999981880188,1.4903273582458496
shuffled,4,0.3,0.8540999889373779,2.0421512126922607
shuffled,4,0.4,0.8682000041007996,3.095980405807495
shuffled,4,0.5,0.8743999600410461,2.8577053546905518
shuffled,5,0.05,0.7475000023841858,0.5362229347229004
shuffled,5,0.1,0.7964999675750732,0.735100269317627
shuffled,5,0.2,0.8378999829292297,1.1635198593139648
shuffled,5,0.3,0.8535999655723572,1.7061617374420166
shuffled,5,0.4,0.8680999875068665,2.418823719024658
shuffled,5,0.5,0.8741999864578247,2.825031280517578
shuffled,6,0.05,0.7328000068664551,0.5156238079071045
shuffled,6,0.1,0.7847999930381775,0.6959071159362793
shuffled,6,0.2,0.8360999822616577,1.1688032150268555
shuffled,6,0.3,0.8508999943733215,1.6938695907592773
shuffled,6,0.4,0.865399956703186,2.4013264179229736
shuffled,6,0.5,0.8739999532699585,2.812861919403076
shuffled,7,0.05,0.7581999897956848,0.5214297771453857
shuffled,7,0.1,0.8072999715805054,0.7172219753265381
shuffled,7,0.2,0.8420999646186829,1.1562068462371826
shuffled,7,0.3,0.8604999780654907,1.689908504486084
shuffled,7,0.4,0.8703999519348145,2.3950064182281494
shuffled,7,0.5,0.8784999847412109,2.8226735591888428
shuffled,8,0.05,0.729699969291687,0.5318253040313721
shuffled,8,0.1,0.8036999702453613,0.7164015769958496
shuffled,8,0.2,0.8356999754905701,1.1736953258514404
shuffled,8,0.3,0.8603000044822693,1.6757445335388184
shuffled,8,0.4,0.8668999671936035,2.40362811088562
shuffled,8,0.5,0.8754000067710876,2.811023235321045
shuffled,9,0.05,0.7392999529838562,0.5240705013275146
shuffled,9,0.1,0.8014999628067017,0.7120513916015625
shuffled,9,0.2,0.8393999934196472,1.144355058670044
shuffled,9,0.3,0.8490999937057495,1.6814014911651611
shuffled,9,0.4,0.8624999523162842,2.416797161102295
shuffled,9,0.5,0.8722999691963196,2.8172285556793213
