mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.6140999794006348,0.4846513271331787
non-shuffled,0,0.1,0.7317000031471252,0.3925821781158447
non-shuffled,0,0.2,0.8144999742507935,0.42366766929626465
non-shuffled,0,0.3,0.8517000079154968,0.5057473182678223
non-shuffled,0,0.4,0.8694999814033508,0.5617594718933105
non-shuffled,0,0.5,0.878600001335144,0.5830345153808594
non-shuffled,1,0.05,0.6272000074386597,0.3793220520019531
non-shuffled,1,0.1,0.7373999953269958,0.39774227142333984
non-shuffled,1,0.2,0.8145999908447266,0.42783498764038086
non-shuffled,1,0.3,0.8455999493598938,0.4942662715911865
non-shuffled,1,0.4,0.863599956035614,0.5566208362579346
non-shuffled,1,0.5,0.8726999759674072,0.5583634376525879
non-shuffled,2,0.05,0.6477000117301941,0.371798038482666
non-shuffled,2,0.1,0.7612999677658081,0.38651442527770996
non-shuffled,2,0.2,0.8198999762535095,0.44108033180236816
non-shuffled,2,0.3,0.8499999642372131,0.4913482666015625
non-shuffled,2,0.4,0.863099992275238,0.5398714542388916
non-shuffled,2,0.5,0.8721999526023865,0.5495116710662842
non-shuffled,3,0.05,0.6261000037193298,0.35056233406066895
non-shuffled,3,0.1,0.7364000082015991,0.3873627185821533
non-shuffled,3,0.2,0.8152999877929688,0.4347503185272217
non-shuffled,3,0.3,0.8416999578475952,0.5001814365386963
non-shuffled,3,0.4,0.8597999811172485,0.5683441162109375
non-shuffled,3,0.5,0.8750999569892883,0.5530414581298828
non-shuffled,4,0.05,0.6187999844551086,0.3645172119140625
non-shuffled,4,0.1,0.7164999842643738,0.3855729103088379
non-shuffled,4,0.2,0.8176999688148499,0.45167994499206543
non-shuffled,4,0.3,0.8402999639511108,0.5005943775177002
non-shuffled,4,0.4,0.859499990940094,0.5508437156677246
non-shuffled,4,0.5,0.875499963760376,0.5583744049072266
non-shuffled,5,0.05,0.5981999635696411,0.36014294624328613
non-shuffled,5,0.1,0.7274999618530273,0.3791167736053467
non-shuffled,5,0.2,0.8093000054359436,0.44078493118286133
non-shuffled,5,0.3,0.8416999578475952,0.4883999824523926
non-shuffled,5,0.4,0.8567000031471252,0.5436203479766846
non-shuffled,5,0.5,0.8709999918937683,0.545752763748169
non-shuffled,6,0.05,0.6340999603271484,0.35453176498413086
non-shuffled,6,0.1,0.7480999827384949,0.3934760093688965
non-shuffled,6,0.2,0.8123999834060669,0.4196441173553467
non-shuffled,6,0.3,0.849299967288971,0.4930386543273926
non-shuffled,6,0.4,0.8641999959945679,0.5381555557250977
non-shuffled,6,0.5,0.875,0.5609982013702393
non-shuffled,7,0.05,0.5875999927520752,0.3765068054199219
non-shuffled,7,0.1,0.722000002861023,0.38718605041503906
non-shuffled,7,0.2,0.8162999749183655,0.4340181350708008
non-shuffled,7,0.3,0.843999981880188,0.493943452835083
non-shuffled,7,0.4,0.8623999953269958,0.540062427520752
non-shuffled,7,0.5,0.8758999705314636,0.5611081123352051
non-shuffled,8,0.05,0.6299999952316284,0.35909295082092285
non-shuffled,8,0.1,0.7464999556541443,0.39347243309020996
non-shuffled,8,0.2,0.8224999904632568,0.4202733039855957
non-shuffled,8,0.3,0.8477999567985535,0.49501538276672363
non-shuffled,8,0.4,0.8689999580383301,0.5409543514251709
