mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.5773000121116638,0.7516891956329346
non-shuffled,0,0.1,0.6399999856948853,0.6055450439453125
non-shuffled,0,0.2,0.6827999949455261,0.8329482078552246
non-shuffled,0,0.3,0.7006999850273132,0.962860107421875
non-shuffled,0,0.4,0.7195000052452087,1.2481818199157715
non-shuffled,0,0.5,0.7301999926567078,1.3892581462860107
non-shuffled,1,0.05,0.5801999568939209,0.4599568843841553
non-shuffled,1,0.1,0.6442999839782715,0.5798451900482178
non-shuffled,1,0.2,0.6847000122070312,0.7740077972412109
non-shuffled,1,0.3,0.7109999656677246,0.9282138347625732
non-shuffled,1,0.4,0.7209999561309814,1.19002366065979
non-shuffled,1,0.5,0.7263000011444092,1.3762915134429932
non-shuffled,2,0.05,0.5640999674797058,0.4586963653564453
non-shuffled,2,0.1,0.6366999745368958,0.5747025012969971
non-shuffled,2,0.2,0.6832999587059021,0.7766849994659424
non-shuffled,2,0.3,0.7039999961853027,0.9259035587310791
non-shuffled,2,0.4,0.7216999530792236,1.187723159790039
non-shuffled,2,0.5,0.7249000072479248,1.3595123291015625
non-shuffled,3,0.05,0.5805999636650085,0.47473907470703125
non-shuffled,3,0.1,0.6380000114440918,0.5602822303771973
non-shuffled,3,0.2,0.6868000030517578,0.7689237594604492
non-shuffled,3,0.3,0.7020999789237976,0.927544116973877
non-shuffled,3,0.4,0.7235999703407288,1.191316843032837
non-shuffled,3,0.5,0.729699969291687,1.3586676120758057
non-shuffled,4,0.05,0.5794999599456787,0.46161603927612305
non-shuffled,4,0.1,0.6413999795913696,0.5677206516265869
non-shuffled,4,0.2,0.6809999942779541,0.7702515125274658
non-shuffled,4,0.3,0.7032999992370605,0.9147310256958008
non-shuffled,4,0.4,0.7179999947547913,1.2001328468322754
non-shuffled,4,0.5,0.7263000011444092,1.3588037490844727
non-shuffled,5,0.05,0.5812000036239624,0.44722461700439453
non-shuffled,5,0.1,0.6327999830245972,0.5510377883911133
non-shuffled,5,0.2,0.6820999979972839,0.7650890350341797
non-shuffled,5,0.3,0.7055000066757202,0.9344418048858643
non-shuffled,5,0.4,0.7233999967575073,1.1985750198364258
non-shuffled,5,0.5,0.7337999939918518,1.3677315711975098
non-shuffled,6,0.05,0.5810999870300293,0.4609956741333008
non-shuffled,6,0.1,0.6376000046730042,0.5651524066925049
non-shuffled,6,0.2,0.6848999857902527,0.7775840759277344
non-shuffled,6,0.3,0.701200008392334,0.9237415790557861
non-shuffled,6,0.4,0.7178999781608582,1.191533088684082
non-shuffled,6,0.5,0.7288999557495117,1.3597745895385742
non-shuffled,7,0.05,0.5788999795913696,0.44113636016845703
non-shuffled,7,0.1,0.6424999833106995,0.5635409355163574
non-shuffled,7,0.2,0.6757999658584595,0.7688567638397217
non-shuffled,7,0.3,0.7155999541282654,0.935373067855835
non-shuffled,7,0.4,0.7242000102996826,1.193448781967163
non-shuffled,7,0.5,0.7299000024795532,1.365936517715454
non-shuffled,8,0.05,0.5769999623298645,0.4574453830718994
non-shuffled,8,0.1,0.6437000036239624,0.564669132232666
non-shuffled,8,0.2,0.6837999820709229,0.783947229385376
non-shuffled,8,0.3,0.7037999629974365,0.9520251750946045
non-shuffled,8,0.4,0.7198999524116516,1.193145513534546
non-shuffled,8,0.5,0.7276999950408936,1.3679494857788086
non-shuffled,9,0.05,0.578000009059906,0.47640442848205566
non-shuffled,9,0.1,0.6371999979019165,0.5644690990447998
non-shuffled,9,0.2,0.6880999803543091,0.7657406330108643
non-shuffled,9,0.3,0.7134999632835388,0.9193825721740723
non-shuffled,9,0.4,0.7224999666213989,1.199922800064087
non-shuffled,9,0.5,0.7269999980926514,1.3686227798461914
shuffled,0,0.05,0.5516999959945679,0.7380547523498535
shuffled,0,0.1,0.6439999938011169,0.5838804244995117
shuffled,0,0.2,0.6886000037193298,0.7949318885803223
shuffled,0,0.3,0.7092999815940857,0.958935022354126
shuffled,0,0.4,0.7216999530792236,1.2235734462738037
shuffled,0,0.5,0.7317000031471252,1.3627450466156006
