mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.48899040222167967,0.09291296757627707,0.02938166017064099,0.42252446921011916,0.5554563352332402,10
non-shuffled,0.1,0.5696964979171752,0.014776084037774615,0.004672608045742524,0.5591263241572891,0.5802666716770614,10
non-shuffled,0.2,0.7784034013748169,0.020038542646405536,0.006336743575305958,0.7640686915067688,0.792738111242865,10
shuffled,0.05,0.4885305404663086,0.08800525183472992,0.027829704185445867,0.42557537580309157,0.5514857051295257,10
shuffled,0.1,0.5680470943450928,0.012839722554752787,0.00406027677976548,0.5588621101445762,0.5772320785456094,10
shuffled,0.2,0.7726857900619507,0.014588317562427873,0.004613231072710769,0.762249936346917,0.7831216437769845,10
