mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.8161250352859497,0.7649900913238525
non-shuffled,0,0.1,0.877875030040741,0.8692300319671631
non-shuffled,0,0.2,0.9238750338554382,0.33840417861938477
non-shuffled,0,0.3,0.9426250457763672,0.3632659912109375
non-shuffled,0,0.4,0.9485000371932983,0.3876936435699463
non-shuffled,0,0.5,0.9492500424385071,0.39437007904052734
non-shuffled,1,0.05,0.8157500624656677,0.32134199142456055
non-shuffled,1,0.1,0.8905000686645508,0.3262598514556885
non-shuffled,1,0.2,0.9306250214576721,0.2896690368652344
non-shuffled,1,0.3,0.939875066280365,0.33695530891418457
non-shuffled,1,0.4,0.9458750486373901,0.33829736709594727
non-shuffled,1,0.5,0.9496250748634338,0.33844661712646484
non-shuffled,2,0.05,0.796125054359436,0.2777445316314697
non-shuffled,2,0.1,0.8837500214576721,0.2987830638885498
non-shuffled,2,0.2,0.9305000305175781,0.29393982887268066
non-shuffled,2,0.3,0.9407500624656677,0.3213198184967041
non-shuffled,2,0.4,0.9463750720024109,0.32651233673095703
non-shuffled,2,0.5,0.9513750672340393,0.34638285636901855
non-shuffled,3,0.05,0.8223750591278076,0.3034682273864746
non-shuffled,3,0.1,0.8915000557899475,0.3152129650115967
non-shuffled,3,0.2,0.9252500534057617,0.3117995262145996
non-shuffled,3,0.3,0.9438750743865967,0.3287026882171631
non-shuffled,3,0.4,0.9433750510215759,0.3887653350830078
non-shuffled,3,0.5,0.9476250410079956,0.4038205146789551
non-shuffled,4,0.05,0.8178750276565552,0.2882540225982666
non-shuffled,4,0.1,0.8762500286102295,0.3156929016113281
non-shuffled,4,0.2,0.9296250343322754,0.34138011932373047
non-shuffled,4,0.3,0.9408750534057617,0.3514730930328369
non-shuffled,4,0.4,0.9461250305175781,0.37363409996032715
non-shuffled,4,0.5,0.9462500214576721,0.3489353656768799
non-shuffled,5,0.05,0.7815000414848328,0.300739049911499
non-shuffled,5,0.1,0.8837500214576721,0.30631542205810547
non-shuffled,5,0.2,0.9256250262260437,0.32750868797302246
non-shuffled,5,0.3,0.9422500729560852,0.3792390823364258
non-shuffled,5,0.4,0.9471250176429749,0.3545665740966797
non-shuffled,5,0.5,0.9485000371932983,0.36943864822387695
non-shuffled,6,0.05,0.8112500309944153,0.2849698066711426
non-shuffled,6,0.1,0.8845000267028809,0.33178019523620605
non-shuffled,6,0.2,0.9271250367164612,0.3283240795135498
non-shuffled,6,0.3,0.9426250457763672,0.32138895988464355
non-shuffled,6,0.4,0.9435000419616699,0.3406827449798584
non-shuffled,6,0.5,0.9512500166893005,0.37668371200561523
non-shuffled,7,0.05,0.8142500519752502,0.3297739028930664
non-shuffled,7,0.1,0.8828750252723694,0.35225772857666016
non-shuffled,7,0.2,0.9296250343322754,0.3392760753631592
non-shuffled,7,0.3,0.9421250224113464,0.3800647258758545
