mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.6025999784469604,0.6226766109466553
non-shuffled,0,0.1,0.6721999645233154,0.4361546039581299
non-shuffled,0,0.2,0.7504000067710876,0.5307135581970215
non-shuffled,0,0.3,0.7756999731063843,0.5971047878265381
non-shuffled,0,0.4,0.800599992275238,0.7586014270782471
non-shuffled,0,0.5,0.8150999546051025,0.8880884647369385
non-shuffled,1,0.05,0.5892999768257141,0.3998284339904785
non-shuffled,1,0.1,0.671999990940094,0.46586155891418457
non-shuffled,1,0.2,0.7457999587059021,0.6976687908172607
non-shuffled,1,0.3,0.78329998254776,0.6354210376739502
non-shuffled,1,0.4,0.8021999597549438,0.7228443622589111
non-shuffled,1,0.5,0.8141999840736389,0.8299098014831543
non-shuffled,2,0.05,0.6089999675750732,0.3612818717956543
non-shuffled,2,0.1,0.6818999648094177,0.40932655334472656
non-shuffled,2,0.2,0.7508999705314636,0.5271873474121094
non-shuffled,2,0.3,0.78329998254776,0.5935161113739014
non-shuffled,2,0.4,0.8033999800682068,0.7307634353637695
non-shuffled,2,0.5,0.8188999891281128,0.8286306858062744
non-shuffled,3,0.05,0.6013999581336975,0.358370304107666
non-shuffled,3,0.1,0.6814000010490417,0.40872859954833984
non-shuffled,3,0.2,0.748699963092804,0.5385196208953857
non-shuffled,3,0.3,0.7767999768257141,0.6315765380859375
non-shuffled,3,0.4,0.8000999689102173,0.7053630352020264
non-shuffled,3,0.5,0.8180999755859375,0.8253648281097412
non-shuffled,4,0.05,0.6024999618530273,0.36110877990722656
non-shuffled,4,0.1,0.675599992275238,0.4244248867034912
non-shuffled,4,0.2,0.745199978351593,0.5348165035247803
non-shuffled,4,0.3,0.7827000021934509,0.5996510982513428
non-shuffled,4,0.4,0.8053999543190002,0.7118451595306396
non-shuffled,4,0.5,0.8173999786376953,0.8344461917877197
non-shuffled,5,0.05,0.6010000109672546,0.374011754989624
non-shuffled,5,0.1,0.6829999685287476,0.4487457275390625
non-shuffled,5,0.2,0.7482999563217163,0.52801513671875
non-shuffled,5,0.3,0.7799999713897705,0.6549909114837646
non-shuffled,5,0.4,0.8024999499320984,0.7288556098937988
non-shuffled,5,0.5,0.8170999884605408,0.844353199005127
non-shuffled,6,0.05,0.5978999733924866,0.36188817024230957
non-shuffled,6,0.1,0.6748999953269958,0.4409465789794922
non-shuffled,6,0.2,0.748699963092804,0.5235435962677002
non-shuffled,6,0.3,0.7788999676704407,0.609816312789917
non-shuffled,6,0.4,0.8012999892234802,0.7130692005157471
non-shuffled,6,0.5,0.818399965763092,0.8359994888305664
non-shuffled,7,0.05,0.6038999557495117,0.37627100944519043
non-shuffled,7,0.1,0.6797999739646912,0.41293764114379883
non-shuffled,7,0.2,0.7458999752998352,0.5106172561645508
non-shuffled,7,0.3,0.7816999554634094,0.592921257019043
non-shuffled,7,0.4,0.8009999990463257,0.7246694564819336
non-shuffled,7,0.5,0.818399965763092,0.834324836730957
non-shuffled,8,0.05,0.5971999764442444,0.3648343086242676
non-shuffled,8,0.1,0.6827999949455261,0.4153618812561035
non-shuffled,8,0.2,0.7473999857902527,0.5135769844055176
non-shuffled,8,0.3,0.7822999954223633,0.6179959774017334
non-shuffled,8,0.4,0.8059999942779541,0.7116756439208984
non-shuffled,8,0.5,0.8190000057220459,0.8224654197692871
non-shuffled,9,0.05,0.5995999574661255,0.3702199459075928
non-shuffled,9,0.1,0.6816999912261963,0.40782666206359863
non-shuffled,9,0.2,0.746399998664856,0.5306055545806885
non-shuffled,9,0.3,0.780299961566925,0.6166527271270752
non-shuffled,9,0.4,0.8064999580383301,0.8766632080078125
non-shuffled,9,0.5,0.8155999779701233,0.8385031223297119
shuffled,0,0.05,0.6069999933242798,0.5977218151092529
shuffled,0,0.1,0.6863999962806702,0.4420008659362793
shuffled,0,0.2,0.7491999864578247,0.5468158721923828
shuffled,0,0.3,0.776199996471405,0.6405835151672363
shuffled,0,0.4,0.7994999885559082,0.764124870300293
shuffled,0,0.5,0.8158999681472778,0.8570804595947266
shuffled,1,0.05,0.6039999723434448,0.37753796577453613
shuffled,1,0.1,0.6818999648094177,0.4072287082672119
shuffled,1,0.2,0.7490999698638916,0.5342323780059814
shuffled,1,0.3,0.7821999788284302,0.6159055233001709
shuffled,1,0.4,0.8021999597549438,0.7686121463775635
shuffled,1,0.5,0.8163999915122986,0.8877758979797363
shuffled,2,0.05,0.5972999930381775,0.47130894660949707
shuffled,2,0.1,0.668999969959259,0.43465590476989746
shuffled,2,0.2,0.7421999573707581,0.5311093330383301
shuffled,2,0.3,0.7770000100135803,0.5984621047973633
shuffled,2,0.4,0.8017999529838562,0.7748305797576904
shuffled,2,0.5,0.8145999908447266,0.9050495624542236
shuffled,3,0.05,0.5942999720573425,0.39758777618408203
shuffled,3,0.1,0.6854000091552734,0.4801342487335205
shuffled,3,0.2,0.7443999648094177,0.5450420379638672
shuffled,3,0.3,0.7791000008583069,0.6986515522003174
shuffled,3,0.4,0.7961999773979187,0.8257796764373779
shuffled,3,0.5,0.8159999847412109,0.8600192070007324
shuffled,4,0.05,0.6046000123023987,0.3784821033477783
shuffled,4,0.1,0.6696000099182129,0.42746615409851074
shuffled,4,0.2,0.7464999556541443,0.5533194541931152
shuffled,4,0.3,0.779699981212616,0.626882791519165
shuffled,4,0.4,0.7999999523162842,0.7019166946411133
shuffled,4,0.5,0.8130999803543091,0.8192980289459229
shuffled,5,0.05,0.6036999821662903,0.3652658462524414
shuffled,5,0.1,0.674299955368042,0.38877010345458984
shuffled,5,0.2,0.7497999668121338,0.4910564422607422
shuffled,5,0.3,0.7820999622344971,0.5859196186065674
shuffled,5,0.4,0.8021000027656555,0.7021846771240234
shuffled,5,0.5,0.8141999840736389,0.8218955993652344
shuffled,6,0.05,0.6013000011444092,0.35791826248168945
shuffled,6,0.1,0.680899977684021,0.4113938808441162
shuffled,6,0.2,0.75,0.4951939582824707
shuffled,6,0.3,0.781499981880188,0.5748865604400635
shuffled,6,0.4,0.8035999536514282,0.7125856876373291
shuffled,6,0.5,0.8158999681472778,0.8159904479980469
shuffled,7,0.05,0.5949999690055847,0.3437228202819824
shuffled,7,0.1,0.6784999966621399,0.4060494899749756
shuffled,7,0.2,0.7434999942779541,0.4990530014038086
shuffled,7,0.3,0.7807999849319458,0.5874450206756592
shuffled,7,0.4,0.8021000027656555,0.7131698131561279
shuffled,7,0.5,0.8163999915122986,0.8216102123260498
shuffled,8,0.05,0.6133999824523926,0.36434388160705566
shuffled,8,0.1,0.673799991607666,0.3968331813812256
shuffled,8,0.2,0.7477999925613403,0.4988107681274414
shuffled,8,0.3,0.7815999984741211,0.5666861534118652
shuffled,8,0.4,0.8054999709129333,0.6994762420654297
shuffled,8,0.5,0.8186999559402466,0.8156082630157471
shuffled,9,0.05,0.5893999934196472,0.34740400314331055
shuffled,9,0.1,0.6818000078201294,0.392087459564209
shuffled,9,0.2,0.7439999580383301,0.5043275356292725
shuffled,9,0.3,0.7795000076293945,0.5957727432250977
shuffled,9,0.4,0.7982999682426453,0.7035934925079346
shuffled,9,0.5,0.8155999779701233,0.8212296962738037
