mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.3950491189956665,0.08089697509319603,0.02558186971124116,0.33717890918918203,0.452919328802151,10
non-shuffled,0.1,0.4270314693450928,0.020041734219875165,0.006337752839454337,0.4126944763629222,0.44136846232726334,10
non-shuffled,0.2,0.5435264348983765,0.054852103734968176,0.01734575822543284,0.5042876036835782,0.5827652661131748,10
shuffled,0.05,0.4001293420791626,0.07841077669333794,0.0247956647453794,0.34403765146767373,0.4562210326906515,10
shuffled,0.1,0.4186619997024536,0.02803907644800807,0.008866734506328928,0.398604052727836,0.4387199466770712,10
shuffled,0.2,0.5198960781097413,0.024423818607856237,0.007723489595962854,0.5024243307980047,0.5373678254214778,10
