mode,seed,k_frac,test_acc,elapsed_sec
shuffled,4,0.1,0.9726250171661377,0.5873446464538574
shuffled,4,0.2,0.9842500686645508,0.5946757793426514
shuffled,4,0.3,0.987125039100647,0.7012569904327393
shuffled,4,0.4,0.9878750443458557,0.7474980354309082
shuffled,4,0.5,0.9891250729560852,0.7030012607574463
shuffled,5,0.05,0.9453750252723694,0.547738790512085
shuffled,5,0.1,0.9726250171661377,0.5944652557373047
shuffled,5,0.2,0.9821250438690186,0.6537446975708008
shuffled,5,0.3,0.987000048160553,0.6450188159942627
shuffled,5,0.4,0.9876250624656677,0.7518861293792725
shuffled,5,0.5,0.9888750314712524,0.777087926864624
shuffled,6,0.05,0.9406250715255737,0.5172510147094727
shuffled,6,0.1,0.9728750586509705,0.6111660003662109
shuffled,6,0.2,0.9832500219345093,0.6449368000030518
shuffled,6,0.3,0.9860000610351562,0.6804420948028564
shuffled,6,0.4,0.987375020980835,0.745220422744751
shuffled,6,0.5,0.9888750314712524,0.8006539344787598
shuffled,7,0.05,0.9387500286102295,0.6032192707061768
shuffled,7,0.1,0.967875063419342,0.5788850784301758
shuffled,7,0.2,0.9832500219345093,1.1490695476531982
shuffled,7,0.3,0.9860000610351562,0.7341859340667725
shuffled,7,0.4,0.9882500171661377,0.7267658710479736
shuffled,7,0.5,0.9888750314712524,0.74711012840271
shuffled,8,0.05,0.939875066280365,0.5002639293670654
shuffled,8,0.1,0.9747500419616699,0.5299274921417236
shuffled,8,0.2,0.9825000762939453,0.6769294738769531
shuffled,8,0.3,0.987250030040741,0.6917181015014648
shuffled,8,0.4,0.986875057220459,0.7275359630584717
shuffled,8,0.5,0.9886250495910645,0.7359225749969482
shuffled,9,0.05,0.9448750615119934,0.5774760246276855
shuffled,9,0.1,0.9692500233650208,0.5866787433624268
shuffled,9,0.2,0.9828750491142273,0.6178772449493408
shuffled,9,0.3,0.987375020980835,0.6414830684661865
shuffled,9,0.4,0.9888750314712524,0.6663837432861328
shuffled,9,0.5,0.9891250729560852,0.704108476638794
