mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,8,0.2,0.5830999612808228,1.663862705230713
non-shuffled,8,0.3,0.6150999665260315,2.2723114490509033
non-shuffled,8,0.4,0.6319000124931335,2.980210065841675
non-shuffled,8,0.5,0.6545000076293945,3.5758883953094482
non-shuffled,9,0.05,0.460999995470047,0.964052677154541
non-shuffled,9,0.1,0.5266000032424927,1.1663479804992676
non-shuffled,9,0.2,0.5900999903678894,1.6739256381988525
non-shuffled,9,0.3,0.6189000010490417,2.2464141845703125
non-shuffled,9,0.4,0.6414999961853027,2.9519689083099365
non-shuffled,9,0.5,0.6545000076293945,3.468003511428833
shuffled,0,0.05,0.3807999789714813,1.424943208694458
shuffled,0,0.1,0.4673999845981598,1.1798832416534424
shuffled,0,0.2,0.5489999651908875,1.655970811843872
shuffled,0,0.3,0.5967000126838684,2.2297146320343018
shuffled,0,0.4,0.6218000054359436,2.9992289543151855
shuffled,0,0.5,0.6326000094413757,3.4181363582611084
shuffled,1,0.05,0.3814999759197235,0.8587496280670166
shuffled,1,0.1,0.46959999203681946,1.1321361064910889
shuffled,1,0.2,0.555400013923645,1.6540846824645996
shuffled,1,0.3,0.5954999923706055,2.268467903137207
shuffled,1,0.4,0.616599977016449,2.9431545734405518
shuffled,1,0.5,0.6322999596595764,3.474189281463623
shuffled,2,0.05,0.3741999864578247,0.8349993228912354
shuffled,2,0.1,0.4648999869823456,1.1112072467803955
shuffled,2,0.2,0.5543999671936035,1.6513166427612305
shuffled,2,0.3,0.5965999960899353,2.245868682861328
shuffled,2,0.4,0.6137999892234802,2.9476773738861084
shuffled,2,0.5,0.6329999566078186,3.543611526489258
shuffled,3,0.05,0.38029998540878296,0.9876453876495361
shuffled,3,0.1,0.4723999798297882,1.1935904026031494
shuffled,3,0.2,0.5504999756813049,1.7285456657409668
shuffled,3,0.3,0.5922999978065491,2.3397531509399414
shuffled,3,0.4,0.6187999844551086,3.0519254207611084
shuffled,3,0.5,0.6376999616622925,3.455017566680908
shuffled,4,0.05,0.38339999318122864,0.9754905700683594
shuffled,4,0.1,0.4821999967098236,1.1820297241210938
shuffled,4,0.2,0.5570999979972839,1.7963213920593262
shuffled,4,0.3,0.5938000082969666,2.3716695308685303
shuffled,4,0.4,0.6126999855041504,3.0365588665008545
shuffled,4,0.5,0.6372999548912048,3.516136646270752
shuffled,5,0.05,0.3904999792575836,0.9253184795379639
shuffled,5,0.1,0.47909998893737793,1.2064809799194336
shuffled,5,0.2,0.5587999820709229,1.8105721473693848
shuffled,5,0.3,0.5963999629020691,2.3613195419311523
shuffled,5,0.4,0.6255999803543091,3.0711886882781982
shuffled,5,0.5,0.6371999979019165,3.546886920928955
shuffled,6,0.05,0.383899986743927,0.93943190574646
shuffled,6,0.1,0.47749999165534973,1.2845203876495361
shuffled,6,0.2,0.5564000010490417,1.7050974369049072
shuffled,6,0.3,0.5931999683380127,2.4116299152374268
shuffled,6,0.4,0.6166999936103821,3.0576581954956055
shuffled,6,0.5,0.638700008392334,3.5011138916015625
shuffled,7,0.05,0.3847000002861023,0.7009778022766113
shuffled,7,0.1,0.47679999470710754,0.9404890537261963
shuffled,7,0.2,0.5516999959945679,1.4600763320922852
shuffled,7,0.3,0.5934999585151672,2.0883429050445557
shuffled,7,0.4,0.6177999973297119,2.7658660411834717
shuffled,7,0.5,0.6394999623298645,3.263317584991455
shuffled,8,0.05,0.38089999556541443,0.6784329414367676
shuffled,8,0.1,0.4796999990940094,0.9792513847351074
shuffled,8,0.2,0.5579000115394592,1.4453279972076416
shuffled,8,0.3,0.5918999910354614,2.0557801723480225
shuffled,8,0.4,0.6162999868392944,2.6865246295928955
shuffled,8,0.5,0.6344999670982361,3.2870736122131348
shuffled,9,0.05,0.38009998202323914,0.7169167995452881
shuffled,9,0.1,0.47039997577667236,0.972362756729126
shuffled,9,0.2,0.5541999936103821,1.4489796161651611
shuffled,9,0.3,0.5928999781608582,2.0545077323913574
shuffled,9,0.4,0.6191999912261963,2.779529571533203
shuffled,9,0.5,0.6342999935150146,3.310426950454712
