mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.371991229057312,0.055907127451770074,0.017679386018491883,0.331997679340718,0.41198477877390605,10
non-shuffled,0.1,0.37472214698791506,0.006797518311553892,0.0021495640301212354,0.36985949532016277,0.37958479865566735,10
non-shuffled,0.2,0.4298402786254883,0.008068783297611367,0.0025515733166776174,0.4240682187706186,0.43561233848035796,10
shuffled,0.05,0.39524409770965574,0.0966580453316082,0.03056595774276871,0.32609909746235577,0.4643890979569557,10
shuffled,0.1,0.40404772758483887,0.07266815852257667,0.022979689430151863,0.3520640585402582,0.45603139662941955,10
shuffled,0.2,0.45258293151855467,0.06819183708331765,0.021564152301441705,0.4038014299289716,0.5013644331081377,10
