mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.9295435428619385,0.13249131557386495,0.0418974327405552,0.8347649652826937,1.0243221204411834,10
non-shuffled,0.1,1.1608356475830077,0.03349078243117285,0.010590715310365754,1.1368777850839153,1.1847935100821,10
non-shuffled,0.2,1.6671565055847168,0.036383318794474276,0.011505415622655033,1.6411294472223144,1.6931835639471193,10
shuffled,0.05,0.9442144155502319,0.14810371131236838,0.04683450576711294,0.8382674028604258,1.050161428240038,10
shuffled,0.1,1.1792089700698853,0.09095381017526685,0.028762120202444178,1.1141445338350557,1.244273406304715,10
shuffled,0.2,1.6640208959579468,0.04458992886699332,0.014100573592459009,1.6321231824054143,1.6959186095104792,10
