mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.6421934366226196,0.28247793342808075,0.08932736583701503,0.4401208961555275,0.8442659770897117,10
non-shuffled,0.1,0.7406407833099365,0.02001727532938523,0.006330018259155454,0.7263212871639908,0.7549602794558823,10
non-shuffled,0.2,1.1665600776672362,0.014960637005575912,0.004730968818462106,1.1558578826673127,1.1772622726671598,10
shuffled,0.05,0.5982928276062012,0.2061539882408015,0.06519161515685014,0.45081914842110477,0.7457665067912975,10
shuffled,0.1,0.7240520000457764,0.033221195743026524,0.010505464514225363,0.7002869882458119,0.7478170118457409,10
shuffled,0.2,1.1470523357391358,0.01744999457638275,0.005518172801895455,1.1345693616094612,1.1595353098688104,10
