mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.796999990940094,1.4428234100341797
non-shuffled,0,0.1,0.8417999744415283,0.7590570449829102
non-shuffled,0,0.2,0.8732999563217163,1.1554510593414307
non-shuffled,0,0.3,0.8889999985694885,1.690234661102295
non-shuffled,0,0.4,0.8919999599456787,2.3451459407806396
non-shuffled,0,0.5,0.8985999822616577,2.8234286308288574
non-shuffled,1,0.05,0.7990999817848206,0.5580320358276367
non-shuffled,1,0.1,0.8465999960899353,0.740241289138794
non-shuffled,1,0.2,0.8789999485015869,1.1581463813781738
non-shuffled,1,0.3,0.890999972820282,1.6972754001617432
non-shuffled,1,0.4,0.8951999545097351,2.389171600341797
non-shuffled,1,0.5,0.9001999497413635,2.8173136711120605
non-shuffled,2,0.05,0.7877999544143677,0.5689759254455566
non-shuffled,2,0.1,0.8296999931335449,0.7770216464996338
non-shuffled,2,0.2,0.8648999929428101,1.176105260848999
non-shuffled,2,0.3,0.8804000020027161,1.7093076705932617
non-shuffled,2,0.4,0.8804999589920044,2.3781914710998535
non-shuffled,2,0.5,0.8920999765396118,2.8435213565826416
non-shuffled,3,0.05,0.8029999732971191,0.6066892147064209
non-shuffled,3,0.1,0.842199981212616,0.7533793449401855
non-shuffled,3,0.2,0.8757999539375305,1.2019178867340088
non-shuffled,3,0.3,0.8863999843597412,1.6885371208190918
non-shuffled,3,0.4,0.8941999673843384,2.3995859622955322
non-shuffled,3,0.5,0.9009999632835388,2.8487377166748047
non-shuffled,4,0.05,0.786899983882904,0.5330355167388916
non-shuffled,4,0.1,0.8341000080108643,0.7245044708251953
non-shuffled,4,0.2,0.8696999549865723,1.171919822692871
non-shuffled,4,0.3,0.8889999985694885,1.704145908355713
non-shuffled,4,0.4,0.8971999883651733,2.4015204906463623
non-shuffled,4,0.5,0.8896999955177307,2.8446707725524902
non-shuffled,5,0.05,0.8208999633789062,0.5785925388336182
non-shuffled,5,0.1,0.8542999625205994,0.7168986797332764
non-shuffled,5,0.2,0.8788999915122986,1.1510157585144043
non-shuffled,5,0.3,0.8895999789237976,1.7268116474151611
non-shuffled,5,0.4,0.8937999606132507,2.418247699737549
non-shuffled,5,0.5,0.8933999538421631,2.8533437252044678
non-shuffled,6,0.05,0.7918999791145325,0.5407638549804688
non-shuffled,6,0.1,0.8328999876976013,0.752946138381958
non-shuffled,6,0.2,0.8709999918937683,1.162170648574829
non-shuffled,6,0.3,0.8836999535560608,1.6756699085235596
non-shuffled,6,0.4,0.8933999538421631,2.4046809673309326
non-shuffled,6,0.5,0.8925999999046326,2.822998523712158
non-shuffled,7,0.05,0.7910999655723572,0.5259184837341309
non-shuffled,7,0.1,0.8481999635696411,0.713740348815918
non-shuffled,7,0.2,0.876800000667572,1.1531364917755127
non-shuffled,7,0.3,0.8905999660491943,1.6931467056274414
non-shuffled,7,0.4,0.8969999551773071,2.417994976043701
non-shuffled,7,0.5,0.8998000025749207,2.8250653743743896
non-shuffled,8,0.05,0.8251000046730042,0.5388803482055664
non-shuffled,8,0.1,0.8547999858856201,0.7333686351776123
non-shuffled,8,0.2,0.8798999786376953,1.1661860942840576
non-shuffled,8,0.3,0.8888999819755554,1.6937823295593262
non-shuffled,8,0.4,0.8906999826431274,2.41015362739563
non-shuffled,8,0.5,0.8988999724388123,2.8653156757354736
non-shuffled,9,0.05,0.7910000085830688,0.5282230377197266
non-shuffled,9,0.1,0.8300999999046326,0.7352502346038818
non-shuffled,9,0.2,0.8714999556541443,1.1695513725280762
non-shuffled,9,0.3,0.884399950504303,1.7071795463562012
non-shuffled,9,0.4,0.8962999582290649,2.433887004852295
non-shuffled,9,0.5,0.8917999863624573,2.8292019367218018
shuffled,0,0.05,0.7466999888420105,1.1836926937103271
shuffled,0,0.1,0.814300000667572,0.7585701942443848
shuffled,0,0.2,0.8608999848365784,1.1860086917877197
shuffled,0,0.3,0.8738999962806702,1.7288963794708252
shuffled,0,0.4,0.887499988079071,2.3360648155212402
shuffled,0,0.5,0.8938999772071838,2.7791879177093506
shuffled,1,0.05,0.7121999859809875,0.5522229671478271
shuffled,1,0.1,0.8050999641418457,0.711601734161377
shuffled,1,0.2,0.8592000007629395,1.1537914276123047
shuffled,1,0.3,0.8709999918937683,1.6736936569213867
shuffled,1,0.4,0.8811999559402466,2.358879804611206
shuffled,1,0.5,0.8883000016212463,2.8016369342803955
shuffled,2,0.05,0.7408999800682068,0.5345182418823242
shuffled,2,0.1,0.8024999499320984,0.8046233654022217
shuffled,2,0.2,0.8547999858856201,1.1660189628601074
shuffled,2,0.3,0.8744999766349792,1.6963560581207275
shuffled,2,0.4,0.8858000040054321,2.3730530738830566
shuffled,2,0.5,0.8944000005722046,2.81303071975708
shuffled,3,0.05,0.7250999808311462,0.5517187118530273
shuffled,3,0.1,0.8033999800682068,0.7188317775726318
shuffled,3,0.2,0.8495999574661255,1.1384146213531494
shuffled,3,0.3,0.8682999610900879,1.6876392364501953
shuffled,3,0.4,0.886199951171875,2.398725748062134
shuffled,3,0.5,0.8901000022888184,2.858144521713257
shuffled,4,0.05,0.7374999523162842,0.5354177951812744
shuffled,4,0.1,0.8011999726295471,0.7201938629150391
shuffled,4,0.2,0.8539999723434448,1.1380250453948975
shuffled,4,0.3,0.8800999522209167,1.687849760055542
shuffled,4,0.4,0.8894999623298645,2.383441925048828
shuffled,4,0.5,0.8942999839782715,2.809422731399536
shuffled,5,0.05,0.7450000047683716,0.5412840843200684
shuffled,5,0.1,0.8114999532699585,0.7108945846557617
shuffled,5,0.2,0.8545999526977539,1.1390612125396729
shuffled,5,0.3,0.871399998664856,1.6754584312438965
shuffled,5,0.4,0.8845999836921692,2.3780713081359863
shuffled,5,0.5,0.8907999992370605,2.8192360401153564
shuffled,6,0.05,0.7311999797821045,0.5349941253662109
shuffled,6,0.1,0.8009999990463257,0.7127554416656494
shuffled,6,0.2,0.8610999584197998,1.1395158767700195
shuffled,6,0.3,0.8741999864578247,1.6786396503448486
shuffled,6,0.4,0.8920999765396118,2.3870785236358643
shuffled,6,0.5,0.8922999501228333,2.8202719688415527
shuffled,7,0.05,0.7432999610900879,0.5108518600463867
shuffled,7,0.1,0.8141999840736389,0.6925296783447266
shuffled,7,0.2,0.8463000059127808,1.1399757862091064
shuffled,7,0.3,0.8718000054359436,1.6802785396575928
shuffled,7,0.4,0.8881999850273132,2.38754940032959
shuffled,7,0.5,0.894599974155426,2.799083709716797
shuffled,8,0.05,0.7497000098228455,0.5240585803985596
