mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.7248211622238159,0.14762806445274798,0.046684093023282254,0.6192144067998508,0.8304279176477809,10
non-shuffled,0.1,0.9704341650009155,0.18695167379271646,0.05911931015657935,0.8366969940672164,1.1041713359346146,10
non-shuffled,0.2,1.4472482681274415,0.15130571751185845,0.04784706903434975,1.3390106781898126,1.5554858580650703,10
shuffled,0.05,0.8499035120010376,0.23634428828982715,0.07473862629673154,0.6808329931820106,1.0189740308200648,10
shuffled,0.1,1.056888222694397,0.1203152288423629,0.03804701603462504,0.9708198928464452,1.1429565525423488,10
shuffled,0.2,1.5189128875732423,0.07772123825648698,0.024577613545911276,1.4633144630444992,1.5745113121019854,10
