mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.4986339330673218,0.07510553688089393,0.023750456143340315,0.4449066685816123,0.5523611975530313,10
non-shuffled,0.1,0.6250614643096923,0.39357873976348734,0.12446052562713002,0.34351219476969397,0.9066107338496907,10
non-shuffled,0.2,0.5850943088531494,0.21478819212302014,0.06792199016185804,0.4314440922931966,0.7387445254131022,10
shuffled,0.05,0.6341835737228394,0.3131278471858628,0.0990197195932472,0.41018540578117085,0.8581817416645079,10
shuffled,0.1,0.6556850671768188,0.2805294823222512,0.08871121149662553,0.4550063646642625,0.8563637696893752,10
shuffled,0.2,0.5520284414291382,0.06348713056699773,0.020076393470020996,0.5066124841366529,0.5974443987216235,10
