mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.51235511302948,0.11289590605103406,0.035700820162965316,0.431594246978062,0.5931159790808981,10
non-shuffled,0.1,0.6494323492050171,0.31347977942404714,0.09913101033871755,0.42518242410632345,0.8736822743037108,10
non-shuffled,0.2,0.7056625127792359,0.09529852954450425,0.030136041102548205,0.6374900515390409,0.7738349740194308,10
shuffled,0.05,0.525613522529602,0.11490155723100581,0.036335062755016814,0.44341790005558757,0.6078091450036165,10
shuffled,0.1,0.5744142770767212,0.11166142865020635,0.0353104441323033,0.4945365029592718,0.6542920511941707,10
shuffled,0.2,0.728503155708313,0.11562669691504583,0.03656437205735095,0.6457887995535143,0.8112175118631118,10
