mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.5777937650680542,0.09917695045096335,0.031362505481470765,0.5068468486480942,0.6487406814880143,10
non-shuffled,0.1,0.7228550434112548,0.3740587997462908,0.11828777860270928,0.4552694977670362,0.9904405890554735,10
non-shuffled,0.2,0.5931276559829712,0.046061531367204894,0.01456593516356571,0.5601772214190427,0.6260780905468998,10
shuffled,0.05,0.6975940942764283,0.38121221961485513,0.12054988858712584,0.4248913003277979,0.9702968882250587,10
shuffled,0.1,0.5638351202011108,0.04395236849676529,0.013898959300880932,0.5323934898624054,0.5952767505398162,10
shuffled,0.2,0.5945224761962891,0.045037863669519757,0.014242223014383139,0.5623043293893367,0.6267406230032414,10
