mode,seed,k_frac,test_acc,elapsed_sec
non-shuffled,0,0.05,0.5999999642372131,0.48304224014282227
non-shuffled,0,0.1,0.6747999787330627,0.4174342155456543
non-shuffled,0,0.2,0.7529999613761902,0.5087089538574219
non-shuffled,0,0.3,0.7818999886512756,0.6055023670196533
non-shuffled,0,0.4,0.8048999905586243,0.707510232925415
non-shuffled,0,0.5,0.8180999755859375,0.8470306396484375
non-shuffled,1,0.05,0.6004999876022339,0.37069106101989746
non-shuffled,1,0.1,0.6863999962806702,0.4216940402984619
non-shuffled,1,0.2,0.7511000037193298,0.5176293849945068
non-shuffled,1,0.3,0.785099983215332,0.5754013061523438
non-shuffled,1,0.4,0.805899977684021,0.7096312046051025
non-shuffled,1,0.5,0.8170999884605408,0.8173413276672363
non-shuffled,2,0.05,0.6089999675750732,0.3580498695373535
non-shuffled,2,0.1,0.6801999807357788,0.42251086235046387
non-shuffled,2,0.2,0.7476999759674072,0.5143706798553467
non-shuffled,2,0.3,0.7839999794960022,0.5748496055603027
non-shuffled,2,0.4,0.8091999888420105,0.7055466175079346
non-shuffled,2,0.5,0.8193999528884888,0.8278481960296631
non-shuffled,3,0.05,0.5929999947547913,0.35106420516967773
non-shuffled,3,0.1,0.6793000102043152,0.4002869129180908
non-shuffled,3,0.2,0.752299964427948,0.5124099254608154
non-shuffled,3,0.3,0.7858999967575073,0.5816075801849365
non-shuffled,3,0.4,0.8033999800682068,0.7637536525726318
non-shuffled,3,0.5,0.8204999566078186,0.8385186195373535
non-shuffled,4,0.05,0.6078000068664551,0.3548920154571533
non-shuffled,4,0.1,0.6843999624252319,0.4109654426574707
non-shuffled,4,0.2,0.7541999816894531,0.5035653114318848
non-shuffled,4,0.3,0.7849000096321106,0.6224238872528076
non-shuffled,4,0.4,0.8014999628067017,0.739102840423584
non-shuffled,4,0.5,0.8222999572753906,0.8290314674377441
non-shuffled,5,0.05,0.5971999764442444,0.3633580207824707
non-shuffled,5,0.1,0.6717000007629395,0.3986959457397461
non-shuffled,5,0.2,0.7465999722480774,0.5052242279052734
non-shuffled,5,0.3,0.785099983215332,0.5792202949523926
non-shuffled,5,0.4,0.8087999820709229,0.7119016647338867
non-shuffled,5,0.5,0.8163999915122986,0.8187172412872314
non-shuffled,6,0.05,0.5974000096321106,0.3475332260131836
non-shuffled,6,0.1,0.6780999898910522,0.40063977241516113
non-shuffled,6,0.2,0.7519999742507935,0.5017244815826416
non-shuffled,6,0.3,0.7838000059127808,0.5844600200653076
non-shuffled,6,0.4,0.8059999942779541,0.7212936878204346
non-shuffled,6,0.5,0.8162999749183655,0.8251433372497559
non-shuffled,7,0.05,0.6060999631881714,0.3689994812011719
non-shuffled,7,0.1,0.6732999682426453,0.41365981101989746
non-shuffled,7,0.2,0.743399977684021,0.49598217010498047
non-shuffled,7,0.3,0.7823999524116516,0.5772948265075684
non-shuffled,7,0.4,0.8033999800682068,0.703301191329956
non-shuffled,7,0.5,0.8172000050544739,0.8283376693725586
non-shuffled,8,0.05,0.5943999886512756,0.34241557121276855
non-shuffled,8,0.1,0.6854000091552734,0.4124162197113037
non-shuffled,8,0.2,0.7479000091552734,0.49784374237060547
non-shuffled,8,0.3,0.785099983215332,0.5876865386962891
non-shuffled,8,0.4,0.8051999807357788,0.7226169109344482
non-shuffled,8,0.5,0.8169999718666077,0.8303167819976807
non-shuffled,9,0.05,0.5943999886512756,0.3540947437286377
non-shuffled,9,0.1,0.6827999949455261,0.4025001525878906
non-shuffled,9,0.2,0.7508999705314636,0.5070559978485107
non-shuffled,9,0.3,0.7834999561309814,0.5832056999206543
non-shuffled,9,0.4,0.8066999912261963,0.7025701999664307
non-shuffled,9,0.5,0.8185999989509583,0.8336050510406494
shuffled,0,0.05,0.5974999666213989,0.5133943557739258
shuffled,0,0.1,0.6884999871253967,0.4358639717102051
shuffled,0,0.2,0.746999979019165,0.536651611328125
shuffled,0,0.3,0.7803999781608582,0.5846045017242432
shuffled,0,0.4,0.8001999855041504,0.7209272384643555
shuffled,0,0.5,0.8132999539375305,0.8437860012054443
shuffled,1,0.05,0.5881999731063843,0.38332033157348633
shuffled,1,0.1,0.6881999969482422,0.4390597343444824
shuffled,1,0.2,0.7445999979972839,0.5083668231964111
shuffled,1,0.3,0.7810999751091003,0.6013526916503906
shuffled,1,0.4,0.8044999837875366,0.7178738117218018
shuffled,1,0.5,0.8151999711990356,0.8161544799804688
shuffled,2,0.05,0.6093999743461609,0.3531322479248047
shuffled,2,0.1,0.6830999851226807,0.40581727027893066
shuffled,2,0.2,0.7532999515533447,0.50276780128479
shuffled,2,0.3,0.7879999876022339,0.5672557353973389
shuffled,2,0.4,0.8011999726295471,0.7027411460876465
shuffled,2,0.5,0.8148999810218811,0.8293626308441162
shuffled,3,0.05,0.6031999588012695,0.33538055419921875
shuffled,3,0.1,0.6816999912261963,0.4205782413482666
shuffled,3,0.2,0.7522000074386597,0.5019330978393555
shuffled,3,0.3,0.785099983215332,0.600236177444458
shuffled,3,0.4,0.8004999756813049,0.7128543853759766
shuffled,3,0.5,0.814799964427948,0.8255281448364258
shuffled,4,0.05,0.6043999791145325,0.36774230003356934
shuffled,4,0.1,0.6816999912261963,0.3987150192260742
shuffled,4,0.2,0.7468000054359436,0.49958062171936035
shuffled,4,0.3,0.7803999781608582,0.5711393356323242
shuffled,4,0.4,0.8048999905586243,0.717216968536377
shuffled,4,0.5,0.8150999546051025,0.8315680027008057
shuffled,5,0.05,0.6068999767303467,0.36148619651794434
shuffled,5,0.1,0.6804999709129333,0.4085116386413574
shuffled,5,0.2,0.7471999526023865,0.5102555751800537
shuffled,5,0.3,0.7806999683380127,0.5832769870758057
shuffled,5,0.4,0.7990999817848206,0.7255287170410156
shuffled,5,0.5,0.8201999664306641,0.8309206962585449
shuffled,6,0.05,0.600600004196167,0.35150718688964844
shuffled,6,0.1,0.6858999729156494,0.40690088272094727
shuffled,6,0.2,0.7461999654769897,0.5108966827392578
shuffled,6,0.3,0.7736999988555908,0.5859532356262207
shuffled,6,0.4,0.7978999614715576,0.7252905368804932
shuffled,6,0.5,0.8158999681472778,0.8170742988586426
shuffled,7,0.05,0.6121000051498413,0.3462245464324951
shuffled,7,0.1,0.6809999942779541,0.4079108238220215
shuffled,7,0.2,0.7461000084877014,0.5045695304870605
shuffled,7,0.3,0.7780999541282654,0.6232845783233643
shuffled,7,0.4,0.7989000082015991,0.737842321395874
shuffled,7,0.5,0.812999963760376,0.8083250522613525
shuffled,8,0.05,0.5870999693870544,0.34731340408325195
shuffled,8,0.1,0.6740999817848206,0.403139591217041
shuffled,8,0.2,0.7484999895095825,0.5092267990112305
shuffled,8,0.3,0.7805999517440796,0.5807619094848633
shuffled,8,0.4,0.800599992275238,0.7113242149353027
shuffled,8,0.5,0.8179000020027161,0.8281121253967285
shuffled,9,0.05,0.5981000065803528,0.3567922115325928
shuffled,9,0.1,0.6761999726295471,0.424790620803833
shuffled,9,0.2,0.7450999617576599,0.511958122253418
shuffled,9,0.3,0.7775999903678894,0.5827450752258301
shuffled,9,0.4,0.7997999787330627,0.7094004154205322
shuffled,9,0.5,0.8127999901771545,0.8272268772125244
