mode,k_frac,mean,std,sem,ci_lo,ci_hi,n
non-shuffled,0.05,0.3785781621932983,0.047131779925456384,0.01490437747422432,0.3448621179321005,0.41229420645449616,10
non-shuffled,0.1,0.41087753772735597,0.012090451482079522,0.0038233364623129745,0.40222854976313344,0.4195265256915785,10
non-shuffled,0.2,0.5159480571746826,0.013101935804544577,0.0041431958899671535,0.5065754969150857,0.5253206174342795,10
shuffled,0.05,0.3740247249603271,0.049529749885440615,0.01566268215764562,0.338593276327902,0.40945617359275227,10
shuffled,0.1,0.4112239360809326,0.02095650288410291,0.0066270280905652845,0.39623255701742505,0.42621531514444017,10
shuffled,0.2,0.5051452398300171,0.012385771722349326,0.00391672492215305,0.49628499249243946,0.5140054871675949,10
